"","Date","SPY_Values","Values","Invest"
"2009-04-20",2009-04-20,123084.708920172,157900.431666332,0
"2009-04-21",2009-04-21,125489.48769659,162582.17380553,0
"2009-04-22",2009-04-22,124722.24724168,161260.203478261,0
"2009-04-23",2009-04-23,125946.787205403,163216.398944988,0
"2009-04-24",2009-04-24,127849.915188653,167414.016755258,0
"2009-04-27",2009-04-27,126640.151559222,164525.706673549,0
"2009-04-28",2009-04-28,126241.812557963,164101.934713269,0
"2009-04-29",2009-04-29,128926.912767457,168239.368671479,0
"2009-04-30",2009-04-30,128971.096940719,168633.165105866,0
"2009-05-01",2009-05-01,129664.531852555,167890.360372189,0
"2009-05-04",2009-05-04,134075.696557225,173844.204654142,0
"2009-05-05",2009-05-05,133618.384050883,173454.898719856,0
"2009-05-06",2009-05-06,135934.541957347,176849.014249239,0
"2009-05-07",2009-05-07,134046.203305919,173249.891656882,0
"2009-05-08",2009-05-08,137173.826689934,177404.779163633,0
"2009-05-11",2009-05-11,134606.816463431,173021.457610462,0
"2009-05-12",2009-05-12,134208.419901684,172023.783564088,0
"2009-05-13",2009-05-13,130829.983190219,166448.105507326,0
"2009-05-14",2009-05-14,131951.29306079,168929.347482131,0
"2009-05-15",2009-05-15,130874.310336306,166695.592436818,0
"2009-05-18",2009-05-18,134592.054983458,172957.344279004,0
"2009-05-19",2009-05-19,134429.765972886,172729.293375414,0
"2009-05-20",2009-05-20,133529.874588325,171489.688305405,0
"2009-05-21",2009-05-21,131611.970270783,168587.050836676,0
"2009-05-22",2009-05-22,131331.635840178,168129.05566405,0
"2009-05-26",2009-05-26,134695.28321982,173807.792247982,0
"2009-05-27",2009-05-27,132290.615850798,170041.218642304,0
"2009-05-28",2009-05-28,134134.712768477,172363.149463312,0
"2009-05-29",2009-05-29,136509.97229853,174682.667657344,0
"2009-06-01",2009-06-01,139814.672168149,180071.587096408,0
"2009-06-02",2009-06-02,139932.634032634,180319.76113433,0
"2009-06-03",2009-06-03,138162.244248162,177977.223354166,0
"2009-06-04",2009-06-04,139460.53219447,179982.563072492,0
"2009-06-05",2009-06-05,140490.040300096,180156.624517126,1000
"2009-06-08",2009-06-08,139910.570740362,179123.996819988,0
"2009-06-09",2009-06-09,140623.771237347,180165.520711585,0
"2009-06-10",2009-06-10,140267.17846926,179121.280225492,0
"2009-06-11",2009-06-11,140891.292955088,179604.302039616,0
"2009-06-12",2009-06-12,141277.605371543,180112.041453489,0
"2009-06-15",2009-06-15,138038.358189962,175835.387129946,0
"2009-06-16",2009-06-16,136166.15873027,173560.295053856,0
"2009-06-17",2009-06-17,136032.42779302,173599.595386732,0
"2009-06-18",2009-06-18,137027.931287678,174611.599443862,0
"2009-06-19",2009-06-19,137533.008221432,175494.115808585,0
"2009-06-22",2009-06-22,133408.804837791,168889.695506441,0
"2009-06-23",2009-06-23,133513.401468351,169350.872668819,0
"2009-06-24",2009-06-24,134664.022377654,170767.316467013,0
"2009-06-25",2009-06-25,137592.746734361,174720.431981277,0
"2009-06-26",2009-06-26,137234.212801221,174050.474794283,0
"2009-06-29",2009-06-29,138519.2229234,175283.525372495,0
"2009-06-30",2009-06-30,137398.534854002,173928.137902432,0
"2009-07-01",2009-07-01,139966.376124437,176925.638675769,2000
"2009-07-02",2009-07-02,136146.234183727,171254.537738772,0
"2009-07-06",2009-07-06,136131.064086751,172163.223037219,0
"2009-07-07",2009-07-07,133493.261974171,168311.081971555,0
"2009-07-08",2009-07-08,133402.362813798,168154.214515114,0
"2009-07-09",2009-07-09,133660.081816224,169140.48285568,0
"2009-07-10",2009-07-10,133341.727958949,168452.563353886,0
"2009-07-13",2009-07-13,136585.797039957,173119.643401542,0
"2009-07-14",2009-07-14,137358.986299817,174081.587417758,0
"2009-07-15",2009-07-15,141376.185827153,179238.54305597,0
"2009-07-16",2009-07-16,141148.80512147,181235.765789285,0
"2009-07-17",2009-07-17,142695.064116915,180616.684136639,0
"2009-07-20",2009-07-20,144210.999993303,183456.432747113,0
"2009-07-21",2009-07-21,144878.017546435,183846.079812469,0
"2009-07-22",2009-07-22,144847.722885539,183945.298314561,0
"2009-07-23",2009-07-23,148046.342386361,188895.792161654,0
"2009-07-24",2009-07-24,148652.681448796,188910.315869237,0
"2009-07-27",2009-07-27,149092.331576719,189326.890078199,0
"2009-07-28",2009-07-28,148394.932090999,189286.557993965,0
"2009-07-29",2009-07-29,148031.143831223,188383.257345109,0
"2009-07-30",2009-07-30,149577.418004354,191496.788109716,0
"2009-07-31",2009-07-31,149789.615332586,191831.458514945,0
"2009-08-03",2009-08-03,152260.627958484,195022.756778026,0
"2009-08-04",2009-08-04,152654.697598681,196424.659767767,0
"2009-08-05",2009-08-05,152215.148022926,196161.183143881,0
"2009-08-06",2009-08-06,151426.862657308,195291.918887221,0
"2009-08-07",2009-08-07,153412.673125718,198880.156043768,0
"2009-08-10",2009-08-10,153094.36290429,197353.320502854,0
"2009-08-11",2009-08-11,151184.327032333,194200.265529356,0
"2009-08-12",2009-08-12,152806.40615729,197357.072409627,0
"2009-08-13",2009-08-13,153973.606243814,198502.899668761,0
"2009-08-14",2009-08-14,152791.163966305,196220.550358013,0
"2009-08-17",2009-08-17,149031.683441395,191056.559642879,0
"2009-08-18",2009-08-18,150214.110541218,193664.064649049,0
"2009-08-19",2009-08-19,152532.947092343,195658.915032923,1000
"2009-08-20",2009-08-20,154104.66703842,198056.557213373,0
"2009-08-21",2009-08-21,157126.036934785,202046.839926795,0
"2009-08-24",2009-08-24,157110.79728262,201080.805140981,0
"2009-08-25",2009-08-25,157415.937896933,201544.196195953,0
"2009-08-26",2009-08-26,157431.265396717,201113.709848332,0
"2009-08-27",2009-08-27,157782.230002723,201559.012398499,0
"2009-08-28",2009-08-28,157751.662850774,201713.925310985,0
"2009-08-31",2009-08-31,156347.833072715,199737.119859318,0
"2009-09-01",2009-09-01,152899.151350514,194438.699942934,0
"2009-09-02",2009-09-02,152319.305502406,194398.434031958,0
"2009-09-03",2009-09-03,153585.840910359,197027.143870112,0
"2009-09-04",2009-09-04,155737.463996468,199874.219726502,0
"2009-09-08",2009-09-08,157080.199574977,202488.623963413,0
"2009-09-09",2009-09-09,158285.743908846,204665.856494572,0
"2009-09-10",2009-09-10,159903.25729092,207187.445706006,0
"2009-09-11",2009-09-11,159872.73215305,206912.864996619,0
"2009-09-14",2009-09-14,160650.978029198,208496.608013739,0
"2009-09-15",2009-09-15,162322.397381185,210563.593885567,1000
"2009-09-16",2009-09-16,164779.013594337,214547.886631034,0
"2009-09-17",2009-09-17,164533.362157336,213174.432594087,0
"2009-09-18",2009-09-18,164638.214481833,213344.721332038,0
"2009-09-21",2009-09-21,164221.712517478,212716.185871344,0
"2009-09-22",2009-09-22,165178.171478479,214428.870229146,0
"2009-09-23",2009-09-23,163805.195180571,211168.010587953,0
"2009-09-24",2009-09-24,162000.221387304,208466.39609647,0
"2009-09-25",2009-09-25,161136.282122081,207010.818742371,0
"2009-09-28",2009-09-28,164021.231398843,212037.56607808,0
"2009-09-29",2009-09-29,163527.526563811,210901.705095176,0
"2009-09-30",2009-09-30,162895.003753734,210810.072915582,0
"2009-10-01",2009-10-01,158853.072122822,204721.2050974,0
"2009-10-02",2009-10-02,158112.603262441,203884.176871591,0
"2009-10-05",2009-10-05,160472.898916678,206885.563557594,0
"2009-10-06",2009-10-06,162771.564093995,209756.491169029,0
"2009-10-07",2009-10-07,163218.968728192,210516.374224535,0
"2009-10-08",2009-10-08,164468.578385975,212518.359442727,0
"2009-10-09",2009-10-09,165471.335626243,213867.462683877,0
"2009-10-12",2009-10-12,166119.296320259,214054.662219816,0
"2009-10-13",2009-10-13,165779.849265779,213158.99198884,0
"2009-10-14",2009-10-14,168633.834382497,217324.366283629,0
"2009-10-15",2009-10-15,169250.978877269,217868.03712727,0
"2009-10-16",2009-10-16,167985.946708097,215653.176505799,0
"2009-10-19",2009-10-19,169374.420458577,217976.167326968,0
"2009-10-20",2009-10-20,168479.636170578,216544.876099391,0
"2009-10-21",2009-10-21,166967.782328992,213572.794632595,0
"2009-10-22",2009-10-22,168664.710150375,216502.398738383,0
"2009-10-23",2009-10-23,166736.323599332,214765.41720618,0
"2009-10-26",2009-10-26,164931.363257046,212766.183369154,0
"2009-10-27",2009-10-27,164175.458434295,211324.286544233,0
"2009-10-28",2009-10-28,161074.636272611,205782.40364791,0
"2009-10-29",2009-10-29,164530.226157014,211139.963426058,0
"2009-10-30",2009-10-30,159763.277000641,204875.335742105,0
"2009-11-02",2009-11-02,160935.743356382,206593.922935924,0
"2009-11-03",2009-11-03,161444.870702802,207406.269868053,0
"2009-11-04",2009-11-04,161861.386118139,207883.241798231,0
"2009-11-05",2009-11-05,164838.841639698,212301.552757725,0
"2009-11-06",2009-11-06,166270.781487993,213605.851350148,1000
"2009-11-09",2009-11-09,170057.807306768,219159.37723933,0
"2009-11-10",2009-11-10,170088.825430423,218503.85150188,0
"2009-11-11",2009-11-11,170957.974713719,220311.158453619,0
"2009-11-12",2009-11-12,169219.674213932,217595.774440637,0
"2009-11-13",2009-11-13,170135.37291446,219095.877435292,0
"2009-11-16",2009-11-16,172603.120316367,221967.287871574,0
"2009-11-17",2009-11-17,172804.887942788,221902.582854692,0
"2009-11-18",2009-11-18,172696.217217637,221667.606676831,0
"2009-11-19",2009-11-19,170445.768735728,218154.661519686,0
"2009-11-20",2009-11-20,169840.450390902,217391.983552103,0
"2009-11-23",2009-11-23,171997.832902671,220412.302906857,0
"2009-11-24",2009-11-24,172261.663841141,219854.863800653,0
"2009-11-25",2009-11-25,172866.997651532,221274.370874891,0
"2009-11-27",2009-11-27,170057.807306768,216893.453003933,0
"2009-11-30",2009-11-30,170631.991536201,218255.908660509,0
"2009-12-01",2009-12-01,172742.809165173,221446.269198138,0
"2009-12-02",2009-12-02,172665.170096047,222080.425180463,0
"2009-12-03",2009-12-03,171314.889021089,219644.492283668,0
"2009-12-04",2009-12-04,172292.666499232,221786.943495855,0
"2009-12-07",2009-12-07,172028.835560762,220984.946489224,0
"2009-12-08",2009-12-08,170119.872552013,219309.025168284,0
"2009-12-09",2009-12-09,170756.222552863,219841.627071701,0
"2009-12-10",2009-12-10,171718.455205059,221299.140196064,0
"2009-12-11",2009-12-11,172447.87117605,222122.505222855,0
"2009-12-14",2009-12-14,173627.491675242,225019.762679775,0
"2009-12-15",2009-12-15,172820.405703996,223788.892050745,0
"2009-12-16",2009-12-16,173084.296571529,225456.773444549,0
"2009-12-17",2009-12-17,171004.524130952,222766.572909763,0
"2009-12-18",2009-12-18,171971.947413376,224131.216540845,0
"2009-12-21",2009-12-21,175719.569782422,229018.148085018,2000
"2009-12-22",2009-12-22,176351.012649965,230797.116261997,0
"2009-12-23",2009-12-23,177698.162110292,233001.822662652,1000
"2009-12-24",2009-12-24,178539.53322409,234214.792446299,0
"2009-12-28",2009-12-28,178920.424307581,234271.696801351,0
"2009-12-29",2009-12-29,178666.387449043,233797.687493239,0
"2009-12-30",2009-12-30,178602.953453751,233948.434177371,0
"2009-12-31",2009-12-31,176888.699729718,231262.350002956,0
"2010-01-04",2010-01-04,179888.665378482,234850.40976048,0
"2010-01-05",2010-01-05,180364.885424857,235755.839101098,0
"2010-01-06",2010-01-06,180491.859607454,235591.964721049,0
"2010-01-07",2010-01-07,181253.804995492,236308.719401816,0
"2010-01-08",2010-01-08,181856.894998971,236449.17827129,0
"2010-01-11",2010-01-11,182110.94562314,236265.776190291,0
"2010-01-12",2010-01-12,180412.506642887,233594.116446829,0
"2010-01-13",2010-01-13,181936.277461319,236471.796497452,0
"2010-01-14",2010-01-14,182428.326017107,237329.026186414,0
"2010-01-15",2010-01-15,180380.759164201,234871.783946721,0
"2010-01-19",2010-01-19,182634.712159833,238079.563497004,0
"2010-01-20",2010-01-20,180777.567250447,235455.022657584,0
"2010-01-21",2010-01-21,177301.397287458,232217.955817034,0
"2010-01-22",2010-01-22,173349.050541505,226489.634308966,0
"2010-01-25",2010-01-25,174237.879652277,227590.806524103,0
"2010-01-26",2010-01-26,173507.695508558,226376.911008504,0
"2010-01-27",2010-01-27,174333.1496196,227547.795951337,0
"2010-01-28",2010-01-28,172333.174486943,224894.243159875,0
"2010-01-29",2010-01-29,171460.110608283,223564.8674569,1000
"2010-02-01",2010-02-01,174126.453963015,227318.773851038,0
"2010-02-02",2010-02-02,176233.976919884,229959.573739495,0
"2010-02-03",2010-02-03,175355.870706648,228183.224966766,0
"2010-02-04",2010-02-04,169943.308146819,221339.505243277,0
"2010-02-05",2010-02-05,170294.666150542,222743.480139725,0
"2010-02-08",2010-02-08,169065.156438311,220795.003890995,0
"2010-02-09",2010-02-09,171188.677906305,223377.936962154,0
"2010-02-10",2010-02-10,170853.407426195,222956.726642487,0
"2010-02-11",2010-02-11,172641.628743249,225211.092208752,0
"2010-02-12",2010-02-12,172497.883465868,224416.222906262,0
"2010-02-16",2010-02-16,175212.157078152,228689.377591596,0
"2010-02-17",2010-02-17,176042.362704666,230084.085696894,0
"2010-02-18",2010-02-18,177080.226552795,231324.268091012,0
"2010-02-19",2010-02-19,177447.412954889,232333.530953382,0
"2010-02-22",2010-02-22,177479.362503812,232154.395292334,0
"2010-02-23",2010-02-23,175323.907311337,229242.964255442,0
"2010-02-24",2010-02-24,176936.510946244,231641.575674141,0
"2010-02-25",2010-02-25,176697.009990692,231808.149469767,0
"2010-02-26",2010-02-26,177808.732531104,233253.041535494,1000
"2010-03-01",2010-03-01,181655.28299018,238006.451513857,2000
"2010-03-02",2010-03-02,182158.576501667,238288.273590947,0
"2010-03-03",2010-03-03,182320.887462346,238091.3226451,0
"2010-03-04",2010-03-04,182872.930983177,238463.795674121,0
"2010-03-05",2010-03-05,185486.775864637,241921.754727398,0
"2010-03-08",2010-03-08,185519.231620331,242501.774219147,0
"2010-03-09",2010-03-09,185827.694051032,242709.428054448,0
"2010-03-10",2010-03-10,186655.685916618,243841.77382709,0
"2010-03-11",2010-03-11,187435.000182827,244857.809478664,0
"2010-03-12",2010-03-12,187451.175764588,244842.713538319,0
"2010-03-15",2010-03-15,188499.913705604,245285.146855706,1000
"2010-03-16",2010-03-16,190001.534535503,247428.745204721,0
"2010-03-17",2010-03-17,191127.743586052,249346.887710401,0
"2010-03-18",2010-03-18,191029.810517986,248870.440135827,0
"2010-03-19",2010-03-19,190062.88955917,247229.133208102,0
"2010-03-22",2010-03-22,191078.931743842,248694.9062099,0
"2010-03-23",2010-03-23,192422.851842549,250150.768375503,0
"2010-03-24",2010-03-24,191488.670953216,248970.016461383,0
"2010-03-25",2010-03-25,191177.311699399,248365.82659908,0
"2010-03-26",2010-03-26,191062.593051889,248075.428409138,0
"2010-03-29",2010-03-29,192275.364815944,249700.482546013,0
"2010-03-30",2010-03-30,192406.468664059,249995.331412486,0
"2010-03-31",2010-03-31,191750.906959061,248802.660145445,0
"2010-04-01",2010-04-01,193062.000037327,250532.912584603,0
"2010-04-05",2010-04-05,194635.405961821,253447.592241829,0
"2010-04-06",2010-04-06,195094.266397051,254440.006735741,0
"2010-04-07",2010-04-07,193979.76741644,253403.757809109,0
"2010-04-08",2010-04-08,194651.758808581,253934.252582755,0
"2010-04-09",2010-04-09,195930.081485635,255710.715306401,0
"2010-04-12",2010-04-12,196241.487248105,255911.101881574,0
"2010-04-13",2010-04-13,196389.020783364,256415.993709052,0
"2010-04-14",2010-04-14,198617.879218628,259374.772771095,0
"2010-04-15",2010-04-15,198781.781777569,259332.913415289,0
"2010-04-16",2010-04-16,195618.708077011,255448.540398779,0
"2010-04-19",2010-04-19,196356.175563885,256294.296794,0
"2010-04-20",2010-04-20,198109.790385428,259550.186561944,0
"2010-04-21",2010-04-21,197749.295750947,259616.92457598,0
"2010-04-22",2010-04-22,198339.258012177,261849.572255736,0
"2010-04-23",2010-04-23,199633.95173503,263889.635609692,0
"2010-04-26",2010-04-26,198880.03838409,262874.752946205,0
"2010-04-27",2010-04-27,194176.466664092,256350.627857667,0
"2010-04-28",2010-04-28,195651.506787837,257380.356460177,0
"2010-04-29",2010-04-29,199077.052338062,262381.005025864,1000
"2010-04-30",2010-04-30,196700.331666673,258041.209997863,1000
"2010-05-03",2010-05-03,199249.930671416,262052.428571782,0
"2010-05-04",2010-05-04,194564.644733701,255488.241363554,0
"2010-05-05",2010-05-05,193405.726067338,253987.028244209,0
"2010-05-06",2010-05-06,186982.035574861,246170.387084738,0
"2010-05-07",2010-05-07,184200.646300177,241106.667328948,0
"2010-05-10",2010-05-10,192313.023854288,253275.722853549,0
"2010-05-11",2010-05-11,191766.674790472,252058.332856682,0
"2010-05-12",2010-05-12,194448.71078726,256566.954628545,0
"2010-05-13",2010-05-13,192031.628440212,252574.427395799,0
"2010-05-14",2010-05-14,188554.868355704,247356.073188314,0
"2010-05-17",2010-05-17,188654.158309623,247955.786223534,0
"2010-05-18",2010-05-18,186088.039917604,244111.55284879,0
"2010-05-19",2010-05-19,185028.456144756,242728.616585345,0
"2010-05-20",2010-05-20,178041.895158478,233047.3416806,0
"2010-05-21",2010-05-21,180641.131990699,236895.779920615,0
"2010-05-24",2010-05-24,178323.292615263,233555.42477275,0
"2010-05-25",2010-05-25,178505.430758764,234636.886522937,0
"2010-05-26",2010-05-26,177429.280616334,233305.754411335,0
"2010-05-27",2010-05-27,183372.838498308,242635.821925659,0
"2010-05-28",2010-05-28,181071.626773723,239414.039256261,0
"2010-06-01",2010-06-01,178025.298148262,234997.037223746,0
"2010-06-02",2010-06-02,182660.948301208,241309.541058222,0
"2010-06-03",2010-06-03,183290.067931666,243157.68726262,0
"2010-06-04",2010-06-04,176849.796770645,234000.7202037,0
"2010-06-07",2010-06-07,174647.936281247,230310.912325716,0
"2010-06-08",2010-06-08,176518.732888457,232702.060464393,0
"2010-06-09",2010-06-09,175575.052421415,232060.10548226,0
"2010-06-10",2010-06-10,180707.336187759,238671.381072887,0
"2010-06-11",2010-06-11,181584.890080681,240508.830082165,0
"2010-06-14",2010-06-14,181303.417043664,240317.505703931,0
"2010-06-15",2010-06-15,185425.785505272,246349.159652769,0
"2010-06-16",2010-06-16,185359.628290518,245722.772016162,0
"2010-06-17",2010-06-17,185657.514493945,246058.241261276,0
"2010-06-18",2010-06-18,185858.882699499,246333.151764433,0
"2010-06-21",2010-06-21,185326.573174294,244754.083720627,0
"2010-06-22",2010-06-22,182265.814852812,240149.214703987,0
"2010-06-23",2010-06-23,181700.201000892,239214.056454151,0
"2010-06-24",2010-06-24,178689.360358014,235249.900259233,0
"2010-06-25",2010-06-25,179437.904924507,237167.39762002,0
"2010-06-28",2010-06-28,179872.276773624,236798.241527215,1000
"2010-06-29",2010-06-29,174318.738041644,228600.75057054,0
